patID,t_win,ac,dc,ulf,vlf,lf,hf,lfhf,ttlpwr,fdflag,NNmean,NNmedian,NNmode,NNvar,NNskew,NNkurt,SDNN,NNiqr,RMSSD,pnn50,beatsdetected,corrected_beats
Annotated,45840,-10.6728972,9.35849057,0.00117811846,0.00925205836,0.00205082675,0.000209585068,9.79,0.0126905886,5,0.987617162,1.024,1.048,0.0104576543,-1.46663921,4.83302713,0.102262673,0.104,0.0274515829,1,303,0
Annotated,45870,-11.4392523,10.5904762,0.0012239554,0.00892438091,0.00221634993,0.000196133279,11.3,0.0125608195,5,0.984210526,1.016,1.048,0.0103354275,-1.40763333,4.72820927,0.101663304,0.12,0.0278686215,1,304,0
Annotated,45900,-12.5272727,12.0769231,0.00170681989,0.0078997959,0.00237394855,0.000206097751,11.52,0.0121866621,5,0.978222222,1.008,1.024,0.00995785209,-1.36841752,4.68112535,0.0997890379,0.112,0.0283268974,1,306,0
Annotated,45930,-11.6666667,12.0380952,0.00246471575,0.00780003703,0.002250248,0.000192062391,11.72,0.0127070632,5,0.971391586,1,1.024,0.0104763559,-1.14885539,3.98631135,0.102354071,0.12,0.0282732493,1,309,0
Annotated,45960,-9.96261682,11.06,0.000561883788,0.00342092254,0.00267848328,0.000350198709,7.65,0.00701148831,5,0.99584,1.016,1.048,0.00625249605,-1.36410962,5.86225938,0.0790727264,0.092,0.0278707,1,300,0
Annotated,45990,-9.6036036,10.5252525,0.000587838398,0.00574310135,0.00103903963,0.000105192347,9.88,0.00747517172,5,0.991920792,1.016,1.024,0.00671851026,-0.992133545,3.33103104,0.0819665192,0.096,0.0234280638,1,303,0
Annotated,46020,-11.25,10.6947368,0.000341088458,0.00634889292,0.00105245311,0.000184818219,5.69,0.00792725271,5,1.00369231,1.024,1.056,0.00715990501,-0.98627414,4.10417202,0.0846162219,0.08,0.028695111,1,299,0
Annotated,46050,-13.5178571,14.556701,0.00015366892,0.00643040178,0.00113829219,0.000172492729,6.6,0.00789485562,5,0.999733333,1.024,1.024,0.00719404236,-0.860653628,3.89945639,0.0848177008,0.088,0.0289813687,1,300,0
Annotated,46080,-14.0363636,15.6435644,0.000170346047,0.00668847681,0.00109899061,0.000180873125,6.08,0.00813868659,5,1.00355853,1.032,1.056,0.00737886485,-0.945671744,3.89027091,0.0859003193,0.086,0.029557815,1,299,0
Annotated,46110,-13.125,14.1960784,0.000270047886,0.00673651163,0.00110568631,0.000189175197,5.84,0.00830142102,5,1.00636242,1.032,1.064,0.00751116788,-1.00247156,3.90664665,0.0866669942,0.088,0.0296657019,1,298,0
Annotated,46140,-12.1785714,13.0980392,0.000487043937,0.00664817152,0.00106054296,0.000181487449,5.84,0.00837724587,5,1.00861953,1.032,1.064,0.00752588516,-1.08107675,3.99156338,0.0867518597,0.08,0.0287806241,1,297,0
Annotated,46170,-10.9357798,12.952381,0.000644826136,0.00636072354,0.00116591905,0.000210062686,5.55,0.00838153141,5,1.00824242,1.032,1.064,0.00751237346,-1.07174864,4.02074288,0.0866739492,0.08,0.0289491633,1,297,0
Annotated,46200,-11.7931034,11.960396,0.00057676717,0.0061980217,0.00170761122,0.000273622211,6.24,0.0087560223,5,1.00888889,1.032,1.064,0.00793066667,-0.958827474,3.69581127,0.0890542906,0.088,0.0311751807,1,297,0
Annotated,46230,-14.1896552,14.4313725,0.000325735978,0.00619891836,0.00138845287,0.000217099612,6.4,0.00813020682,5,1.01143243,1.032,1.064,0.00744667339,-0.923758181,3.86371731,0.0862941098,0.088,0.0315046405,1,296,0
Annotated,46260,-13.4716981,15.2909091,0.000529385783,0.00624525237,0.00145517885,0.000216403659,6.72,0.00844622066,5,1.01405405,1.032,1.064,0.00771959029,-0.918290753,3.75693179,0.087861199,0.092,0.0314357025,1,296,0
Annotated,46290,-12.2352941,12.2264151,5.04075756e-05,0.00236531103,0.00141599365,0.000216269274,6.55,0.00404798152,5,1.02993814,1.032,1.032,0.00406547202,-0.312125651,3.69263067,0.0637610541,0.072,0.0309909887,1,291,0
Annotated,46320,-11.5,11.2673267,1.13496797e-05,0.00203188598,0.00131553469,0.0001610466,8.17,0.00351981695,5,1.02947945,1.032,1.032,0.00347381745,-0.741348073,3.25870685,0.0589390995,0.064,0.026383375,1,292,0
Annotated,46350,-11.7,11.5049505,5.14625534e-05,0.00180965959,0.00123502089,0.00014391992,8.58,0.00324006295,5,1.03293793,1.04,1.032,0.0031893733,-0.867410116,3.75297341,0.0564745367,0.064,0.0263193063,1,290,0
Annotated,46380,-12.1,11.78,0.000169945988,0.00282854851,0.00165520415,0.000444084328,3.73,0.00509778298,5,1.02005517,1.032,1.032,0.00506341563,-1.15039021,4.93054922,0.0711576815,0.072,0.0281213387,1,290,0
Annotated,46410,-14.6990291,12.6730769,0.00125573636,0.00546401718,0.00169717783,0.000361176647,4.7,0.00877810802,5,1.00051178,1.024,1.032,0.00803195341,-1.02872572,3.75226134,0.0896211661,0.114,0.0295259849,1,297,0
Annotated,46440,-15.4193548,14.0175439,0.000726233328,0.00584063981,0.00158816618,0.000346429741,4.58,0.00850146905,5,0.998787879,1.024,1.032,0.00782490418,-1.04523255,3.82681839,0.0884584884,0.106,0.0293017848,1,297,0
Annotated,46470,-12.1052632,11.5752212,0.000497330667,0.00575383162,0.00146177,0.000338242438,4.32,0.00805117472,5,0.998060606,1.024,1.04,0.00739600983,-1.14771207,4.12593194,0.0860000571,0.096,0.0284025123,1,297,0
Annotated,46500,-11.5959596,10.4220183,0.000444555268,0.00568356092,0.00101899761,0.000330900148,3.08,0.00747801394,5,1.00116216,1.024,1.04,0.00679067192,-1.44789778,4.92167702,0.0824055333,0.064,0.0254861877,1,296,0
Annotated,46530,-10.7676768,10.5504587,0.000697803968,0.00503825395,0.000971962092,0.000328505446,2.96,0.00703652546,5,1.00666667,1.032,1.04,0.00631324687,-1.75567922,6.03374517,0.079455943,0.056,0.0252636609,1,294,0
Annotated,46560,-10.8952381,10.7592593,0.000776194737,0.00492460632,0.000924700307,0.000334584946,2.76,0.00696008631,5,1.00593898,1.032,1.04,0.00621113912,-1.790542,6.10038379,0.0788107805,0.056,0.0261112221,1,295,0
Annotated,46590,-11.0588235,10.6422018,0.000980956339,0.00485266586,0.000935211185,0.000352084324,2.66,0.00712091771,5,1.00946939,1.032,1.04,0.00631439326,-1.86705286,6.25311995,0.0794631566,0.056,0.0264876815,1,294,0
Annotated,46620,-10.0980392,9.96330275,0.00132634128,0.00456748195,0.000972604254,0.000363587899,2.68,0.00723001538,5,1.00740136,1.032,1.04,0.00638260287,-1.78454302,5.95709445,0.0798911939,0.056,0.0264876815,1,294,0
Annotated,46650,-8.27722772,9.11320755,0.00200268391,0.00421892728,0.00109989585,0.000343377538,3.2,0.00766488458,5,1.00767347,1.032,1.04,0.00674938107,-1.64251276,5.44365997,0.0821546168,0.064,0.0269333649,1,294,0
Annotated,46680,-7.17757009,8.38,0.00106101452,0.00402905743,0.000826241454,0.000278454815,2.97,0.00619476822,5,1.02165986,1.04,1.04,0.00528531736,-2.09709795,7.62543592,0.0727001882,0.048,0.0245355492,1,294,0
Annotated,46710,-7.25714286,8,2.03483779e-05,0.000589012024,0.000579247906,0.000124038246,4.67,0.00131264655,5,1.04236934,1.04,1.04,0.00132068829,-1.16847745,6.67997196,0.0363412753,0.04,0.0226373044,1,287,0
Annotated,46740,-6.99082569,7.84444444,1.82072627e-05,0.000565880867,0.000608122928,0.000126069418,4.82,0.00131828048,5,1.04409756,1.048,1.04,0.00132289954,-1.23819655,6.8643689,0.036371686,0.04,0.0227998282,1,287,0
Annotated,46770,-7.69811321,8.34408602,6.01049378e-07,0.000552896558,0.000572741092,0.000135297764,4.23,0.00126153646,5,1.04549129,1.048,1.04,0.00126965639,-1.3430573,7.53159998,0.0356322381,0.032,0.0236619549,1,287,0
Annotated,46800,-7.35849057,7.45263158,7.96924148e-06,0.000555921903,0.000616437006,0.000141873756,4.34,0.00132220191,5,1.04515679,1.048,1.04,0.00133006974,-1.26873429,6.91137083,0.0364701211,0.048,0.0240698285,1,287,0
Annotated,46830,-7.2972973,8.13186813,8.49171051e-06,0.000556031491,0.000577540877,0.000142857571,4.04,0.00128492165,5,1.04388889,1.044,1.04,0.0012938134,-1.25393674,7.040989,0.0359696177,0.04,0.0238134445,1,288,0
Annotated,46860,-7.57798165,8.13186813,1.21043997e-05,0.000547730005,0.000486567536,0.000129583197,3.75,0.00117598514,5,1.04186111,1.04,1.04,0.00117818273,-1.38800947,7.84133877,0.0343246665,0.04,0.0228383198,1,288,0
Annotated,46890,-6.54205607,8.50526316,4.87731398e-05,0.000715349344,0.000880715912,0.000138007714,6.38,0.00178284611,5,1.03911111,1.04,1.04,0.00177738134,-1.01131711,6.19454466,0.0421590007,0.044,0.0245420779,1,288,0
Annotated,46920,-7.5,8.82474227,3.1809585e-05,0.000668221643,0.000789840287,0.000180224933,4.38,0.00167009645,5,1.04337282,1.04,1.04,0.00168682206,-0.898556293,6.32738151,0.0410709393,0.04,0.0248339943,1,287,0
Annotated,46950,-7.71428571,8.68686869,3.12498374e-05,0.000534563916,0.0005820466,0.000144800888,4.02,0.00129266124,5,1.04394444,1.04,1.04,0.0013250422,-0.596212329,6.49605548,0.0364011291,0.04,0.0244510462,1,288,0
Annotated,46980,-7.96039604,8.37623762,4.57244449e-06,0.000588637747,0.000577096392,0.00014215984,4.06,0.00131246642,5,1.0405,1.04,1.04,0.00134977003,-0.408051139,6.11085267,0.0367392166,0.048,0.0244601646,1,288,0
Annotated,47010,-7.75,7.76237624,5.3461259e-06,0.000618000169,0.000544491858,0.000144222548,3.78,0.0013120607,5,1.04080277,1.04,1.048,0.00135068666,-0.415475447,6.09743962,0.0367516892,0.048,0.0246441339,1,289,0
Annotated,47040,-7.58823529,8.37254902,1.11010025e-05,0.000620144053,0.000508992882,0.000141949367,3.59,0.0012821873,5,1.03756401,1.04,1.048,0.00132382314,-0.237439612,6.19271342,0.0363843805,0.04,0.0244812854,1,289,0
Annotated,47070,-7.16,7.78640777,8.51708106e-06,0.00064291386,0.000557923164,0.000135792138,4.11,0.00134514624,5,1.03795156,1.04,1.048,0.00139090042,-0.175745626,5.7800942,0.0372947774,0.04,0.0238839788,1,289,0
Annotated,47100,-7.02,8.15841584,5.47304709e-06,0.000696210091,0.000949761663,0.000138339765,6.87,0.00178978457,5,1.03856055,1.04,1.048,0.00181214302,-0.599175634,5.56129001,0.0425692732,0.048,0.0252058194,1,289,0
Annotated,47130,-8.90909091,9.78,3.57057915e-06,0.000698786778,0.00117344071,0.000139594997,8.41,0.00201539306,5,1.03958333,1.04,1.048,0.00205696864,-0.372307243,4.89027349,0.0453538162,0.048,0.0258949903,1,288,0
Annotated,47160,-9.48979592,8.80808081,8.33413086e-06,0.000719460859,0.00115892585,0.000136033157,8.52,0.002022754,5,1.04063889,1.04,1.016,0.00206163918,-0.428209437,4.90442595,0.045405277,0.048,0.0258260059,1,288,0
Annotated,47190,-9.19191919,8.87755102,3.20693491e-05,0.000445681723,0.000841477476,0.000135050965,6.23,0.00145427951,5,1.041,1.04,1.016,0.00149976307,-0.217554055,5.1151104,0.0387267745,0.048,0.0240232176,1,288,0
Annotated,47220,-9.30612245,8.7628866,7.54322389e-06,0.000409832866,0.000818035873,0.000121333754,6.74,0.00135674572,5,1.03591724,1.032,1.016,0.00139968863,-0.15381429,5.41223093,0.0374124128,0.04,0.0235811197,1,290,0
Annotated,47250,-9.63829787,9.19191919,2.73224228e-05,0.000356263927,0.000828045868,0.000133678014,6.19,0.00134531023,5,1.03230345,1.032,1.016,0.00139041279,-0.0140163268,5.46329687,0.0372882393,0.04,0.0234964475,1,290,0
Annotated,47280,-10.5473684,8.74747475,0.000248494927,0.00150011987,0.000830833432,0.00012159111,6.83,0.00270103934,5,1.02580822,1.024,1.016,0.0025967466,-1.03465461,5.39621398,0.0509582829,0.048,0.0234671665,1,292,0
Annotated,47310,-11.1648352,9.8,0.000187368225,0.00150490328,0.000804624287,0.000118623288,6.78,0.00261551908,5,1.02348123,1.024,1.016,0.002525319,-0.97448229,5.45840447,0.0502525521,0.04,0.0234222702,1,293,0
Annotated,47340,-11.1914894,9.73469388,0.000202618697,0.00150661933,0.000793442617,0.000127569522,6.22,0.00263025016,5,1.02331741,1.024,1.016,0.00254134069,-0.959761402,5.38027861,0.0504117118,0.04,0.02410934,1,293,0
Annotated,47370,-9.87096774,7.6,0.000188266067,0.00160085791,0.000636632837,0.000148413879,4.29,0.00257417069,5,1.02013605,1.024,1.016,0.00248953774,-0.897392713,5.24834057,0.0498952677,0.048,0.0248803279,1,294,0
Annotated,47400,-8.45833333,7.22641509,0.000139955333,0.00145111263,0.00035728251,0.000161181414,2.22,0.00210953189,5,1.01586441,1.016,1.016,0.00203949176,-0.908367877,6.13504743,0.0451607325,0.04,0.0241401802,1,295,0
Annotated,47430,-8.88659794,7.00917431,5.06330197e-05,0.00141009844,0.00027572326,0.000170990761,1.61,0.00190744548,5,1.01193266,1.016,1.016,0.00182837383,-1.30859188,5.84301712,0.0427594882,0.048,0.0247713872,1,297,0
Annotated,47460,-9.06122449,7.375,4.56164056e-06,0.00128360468,0.00031089174,0.00019383964,1.6,0.0017928977,5,1.00708725,1.016,1.016,0.00172694859,-1.22662297,5.78648805,0.041556571,0.04,0.0260080278,1,298,0
Annotated,47490,-9.38613861,7.81981982,4.16055013e-07,0.00127552408,0.000340159796,0.000229870781,1.48,0.00184597071,5,1.00628763,1.008,1.016,0.00178562169,-1.10785782,5.36214736,0.0422566171,0.048,0.0280364097,1,299,0
Annotated,47520,-9.4,8.54867257,2.97688269e-05,0.00125572847,0.000316034866,0.000248026556,1.27,0.00184955872,5,1.00171237,1.008,0.992,0.00179678948,-0.910158408,4.84509532,0.0423885536,0.048,0.0283638867,1,299,0
Annotated,47550,-9.49056604,7.75,4.46888839e-05,0.0011658929,0.000325427055,0.000258290778,1.26,0.00179429962,5,0.999573333,1,0.992,0.00174601133,-0.842148414,4.88698205,0.0417853004,0.048,0.0289074177,1,300,0
Annotated,47580,-9.50943396,8.34782609,9.46191287e-05,0.000248545315,0.000257043639,0.000271006466,0.95,0.000871214549,5,1.00216,1,0.992,0.000897526154,0.298324496,2.80721245,0.0299587409,0.04,0.0292460442,1,300,0
Annotated,47610,-9.73584906,8.81081081,0.000116193772,0.000270176953,0.000233699801,0.000263277083,0.89,0.000883347608,5,0.996039867,0.992,0.992,0.000906505072,0.39609321,2.90955313,0.0301082227,0.04,0.0290507602,1,301,0
Annotated,47640,-9.63461538,8.3963964,9.56724417e-05,0.000251357498,0.000244422714,0.000253209088,0.97,0.000844661741,5,0.992635762,0.992,0.992,0.000870930013,0.520728548,3.32646387,0.0295115234,0.032,0.028652112,1,302,0
Annotated,47670,-9.5959596,8.42477876,0.000114042083,0.000231179884,0.000238546666,0.000239082228,1,0.000822850861,5,0.98909571,0.984,0.976,0.000847696107,0.667616149,3.65310817,0.0291152212,0.04,0.0276400707,1,303,0
Annotated,47700,-9.52,7.98198198,0.000115707504,0.000246105671,0.000230074656,0.000225430824,1.02,0.000817318655,5,0.987131579,0.984,0.976,0.000839903422,0.739503071,3.85435116,0.0289810873,0.032,0.0268180521,1,304,0
Annotated,47730,-9.02040816,7.34545455,8.16454279e-05,0.000196937343,0.000171694744,0.000203874685,0.84,0.0006541522,5,0.98344918,0.984,0.976,0.000666432442,0.401537244,3.31764439,0.0258153528,0.032,0.0254186007,1,305,0
Annotated,47760,-8.34693878,7.0990991,7.90279768e-05,0.000205467933,0.000164225469,0.000179057329,0.92,0.000627778708,5,0.979686275,0.976,0.976,0.000639166827,0.486180183,3.48155247,0.0252817489,0.032,0.0239387196,1,306,0
Annotated,47790,-7.71428571,7,4.44385301e-05,0.000155257971,0.000127131585,0.000143438675,0.89,0.000470266762,5,0.975035831,0.976,0.976,0.000478230738,0.170870388,2.76013881,0.0218684873,0.032,0.0214311483,1,307,0
Annotated,47820,-7.2371134,6.36363636,6.08646307e-05,0.000146379591,0.000137394286,0.00013381879,1.03,0.000478457298,5,0.97387013,0.976,0.984,0.000482015652,0.226443601,2.80666515,0.0219548549,0.032,0.0207482192,1,308,0
Annotated,47850,-7.07070707,6.12389381,2.1330944e-05,0.000119865892,0.000130956145,0.000118481339,1.11,0.000390634319,5,0.971754045,0.976,0.976,0.000398744505,0.0421624624,2.53804165,0.0199685879,0.024,0.0195534565,1,309,0
Annotated,47880,-6.96969697,6.10526316,1.4818242e-05,0.00012054474,0.000142216131,0.000107723754,1.32,0.000385302867,5,0.969294498,0.968,0.976,0.000390214937,0.123358064,2.66939188,0.0197538588,0.032,0.0187117575,1,309,0
Annotated,47910,-6.77669903,5.90990991,1.84868784e-05,0.000144174586,0.000138714905,0.000114338521,1.21,0.000415714891,5,0.969682848,0.968,0.976,0.000417522465,0.0527146228,2.59832,0.0204333665,0.032,0.0190092254,1,309,0
Annotated,47940,-6.57142857,6.54867257,4.1317855e-06,0.000113102921,0.000148190738,0.000110166288,1.35,0.000375591733,5,0.96836129,0.968,0.976,0.000380555131,0.0319769762,2.71969678,0.0195078223,0.032,0.0189784412,1,310,0
Annotated,47970,-6.62745098,6.5,9.48827501e-06,0.000121507974,0.000155781271,0.000118933947,1.31,0.000405711467,5,0.969470968,0.968,0.976,0.000408133459,0.0229683466,2.57304327,0.0202023132,0.032,0.0191738765,1,310,0
Annotated,48000,-6.43809524,6.5,2.86987462e-05,0.000103100067,0.000153894763,0.000121159253,1.27,0.000406852828,5,0.970304207,0.968,0.976,0.000405894171,-0.0692776476,2.45414122,0.0201468154,0.032,0.0193504925,1,309,0
Annotated,48030,-6.71698113,6.56140351,3.11709482e-05,0.000105313637,0.000128540619,0.00012379354,1.04,0.000388818745,5,0.970278317,0.968,0.984,0.000388766444,-0.0403170712,2.36603972,0.0197171612,0.032,0.0195693904,1,309,0
Annotated,48060,-6.82242991,6.50847458,1.49152436e-05,0.000109035797,0.000131367806,0.000121433857,1.08,0.000376752703,5,0.970718447,0.968,0.984,0.0003780406,-0.0674525015,2.44546504,0.0194432662,0.024,0.0194415541,1,309,0
Annotated,48090,-6.71028037,6.38983051,7.86690848e-06,0.000109519675,0.000131834254,0.000118322597,1.11,0.000367543434,5,0.970847896,0.968,0.984,0.00037087614,-0.0764823503,2.50534897,0.0192581448,0.024,0.0193987548,1,309,0
Annotated,48120,-6.62264151,6.33043478,7.95724004e-06,0.000104828623,0.000135895969,0.000123472442,1.1,0.000372154274,5,0.970951456,0.968,0.984,0.000373598285,-0.086113923,2.53894522,0.0193286907,0.024,0.0194949211,1,309,0
Annotated,48150,-6.81132075,6.99130435,1.82019677e-05,0.0001109038,0.000134064445,0.000124497288,1.08,0.0003876675,5,0.969470968,0.968,0.968,0.000389906921,0.00790054174,2.4748202,0.0197460609,0.032,0.0197695461,1,310,0
Annotated,48180,-6.81553398,6.53913043,2.55812538e-05,7.9527747e-05,0.000153294189,0.000131653921,1.16,0.000390057111,5,0.97003871,0.968,0.968,0.000391221798,-0.0197747505,2.48200683,0.0197793275,0.024,0.0201328918,1,310,0
Annotated,48210,-7.09803922,6.75862069,3.21870027e-05,8.0738786e-05,0.000168559272,0.000130205409,1.29,0.000411690469,5,0.969264516,0.968,0.96,0.000410771229,-0.0834614303,2.60482708,0.0202674919,0.032,0.020138035,1,310,0
Annotated,48240,-7.54455446,6.60869565,3.19405683e-05,6.84053574e-05,0.000169466156,0.000129685427,1.31,0.000399497509,5,0.969109677,0.968,0.96,0.000398298612,-0.0392637926,2.66967707,0.01995742,0.032,0.0199883461,1,310,0
Annotated,48270,-7.53061224,6.46956522,1.63430039e-05,7.18985003e-05,0.000158949705,0.000123711795,1.28,0.000370903005,5,0.966864516,0.968,0.968,0.000371936277,-0.00936351969,2.7399363,0.0192856495,0.032,0.0195747675,1,310,0
Annotated,48300,-7.44329897,6.24561404,3.54184568e-06,5.17296354e-05,0.000177101512,0.000118298091,1.5,0.000350671084,5,0.963961415,0.96,0.96,0.000353392055,-0.0380011596,2.71267386,0.0187987248,0.024,0.0193893885,1,311,0
Annotated,48330,-7.42268041,6.78181818,1.94444174e-05,6.04515346e-05,0.000203998104,0.000116030879,1.76,0.000399924934,5,0.960974359,0.96,0.96,0.000398687443,-0.179888097,2.97224581,0.0199671591,0.024,0.0194271663,1,312,0
Annotated,48360,-7.625,6.97391304,3.28988537e-05,6.23446668e-05,0.00020983311,0.000118263864,1.77,0.000423340495,5,0.959412141,0.96,0.96,0.000422012288,-0.0298319908,2.81325605,0.0205429377,0.032,0.0198093477,1,313,0
Annotated,48390,-7.5,6.69026549,2.13618927e-05,7.1393905e-05,0.000215960374,0.000128440434,1.68,0.000437156606,5,0.9594377,0.96,0.952,0.000437016138,-0.018109793,2.6779099,0.020904931,0.032,0.0203306009,1,313,0
Annotated,48420,-7.41414141,6.86238532,1.21129997e-05,0.000101202241,0.000216865461,0.00012161909,1.78,0.000451799792,5,0.960255591,0.96,0.96,0.00045408831,0.046171574,2.89992403,0.0213093479,0.032,0.0201786889,1,313,0
Annotated,48450,-7.12,6.62962963,1.22693696e-05,0.00010659976,0.000216296962,0.000122045533,1.77,0.000457211624,5,0.959948718,0.96,0.952,0.000458904114,0.0149090353,2.8775258,0.0214220474,0.032,0.0202974663,1,312,0
Annotated,48480,-6.68627451,6.53703704,1.1401428e-05,9.86484384e-05,0.000208529481,0.000120620724,1.73,0.000439200072,5,0.959794872,0.96,0.952,0.000441578366,-0.0115389011,2.95700281,0.0210137661,0.032,0.0202161948,1,312,0
Annotated,48510,-6.83168317,6.42990654,9.13993213e-06,0.000100638749,0.000161091468,0.000119445324,1.35,0.000390315474,5,0.959512821,0.96,0.952,0.000395080221,0.00290003923,3.15484774,0.019876625,0.032,0.0200167133,1,312,0
Annotated,48540,-6.54901961,6.56880734,1.01209665e-05,9.86887074e-05,0.000163402725,0.0001170339,1.4,0.000389246298,5,0.957674121,0.96,0.952,0.000393957565,0.0937075155,3.12731145,0.0198483643,0.024,0.0199280758,1,313,0
Annotated,48570,-6.78846154,5.96428571,1.73179662e-05,0.00010681302,0.000161464103,0.000119678433,1.35,0.000405273522,5,0.956458599,0.956,0.952,0.00040965483,0.144426328,3.04492734,0.0202399316,0.024,0.0200446785,1,314,0
Annotated,48600,-6.32075472,6.18018018,1.96304082e-05,0.000110774657,0.000128461359,0.000125007928,1.03,0.000383874352,5,0.956178344,0.952,0.952,0.000388568731,0.11885584,3.16420128,0.0197121468,0.024,0.0202779409,1,314,0
Annotated,48630,-6.61682243,5.82142857,2.55466613e-05,0.000101802201,0.000116681981,0.000126142897,0.92,0.00037017374,5,0.956764331,0.96,0.952,0.000371247797,0.219156023,3.01686179,0.0192677917,0.024,0.0198807949,1,314,0
Annotated,48660,-6.57692308,5.59292035,3.99732614e-05,7.86958385e-05,0.000124081833,0.000122049325,1.02,0.000364800257,5,0.957086262,0.96,0.96,0.000362354715,0.140418109,3.02071712,0.019035617,0.024,0.019475165,1,313,0
Annotated,48690,-6.78431373,5.85840708,4.66982149e-05,8.5976808e-05,0.000149207812,0.000122764823,1.22,0.000404647658,5,0.954598726,0.952,0.96,0.000399717059,0.0254581694,3.22598336,0.0199929252,0.024,0.0193649992,1,314,0
Annotated,48720,-6.85436893,5.69911504,2.40742191e-05,0.000120579529,0.000182663942,0.000123574504,1.48,0.000450892194,5,0.952330159,0.952,0.952,0.000444018037,-0.294077553,3.28074846,0.0210717355,0.032,0.0196426677,1,315,0
Annotated,48750,-6.78431373,6.06779661,1.67025899e-05,0.000130008584,0.000177364776,0.000120941353,1.47,0.000445017303,5,0.952253968,0.952,0.952,0.000438967142,-0.255197606,3.39067938,0.0209515427,0.032,0.0194235395,1,315,0
Annotated,48780,-7.40384615,6.3220339,6.10610303e-06,0.000121991435,0.000195814244,0.000122086553,1.6,0.000445998334,5,0.951139241,0.952,0.952,0.000443396424,-0.161318973,3.35865467,0.0210569804,0.032,0.0197302443,1,316,0
Annotated,48810,-7.16504854,6.45378151,5.17639727e-06,0.000111843265,0.00019862715,0.000124542042,1.59,0.000440188855,5,0.950582278,0.952,0.96,0.000436028129,-0.159723257,3.36677191,0.0208812866,0.024,0.0197559716,1,316,0
Annotated,48840,-7.50980392,6.6,5.04542283e-06,0.000116124148,0.000199097883,0.000139096929,1.43,0.000459364383,5,0.950658228,0.952,0.96,0.000455946313,-0.13784463,3.29582419,0.0213528994,0.024,0.0207197475,1,316,0
Annotated,48870,-7.55339806,6.99159664,2.92784064e-06,0.000129180694,0.000199714599,0.000149983319,1.33,0.000481806453,5,0.95088254,0.952,0.96,0.000477320554,-0.199800162,3.22318043,0.021847667,0.032,0.0214577054,1,315,0
Annotated,48900,-7.52293578,7.17647059,4.73697371e-06,0.000128435224,0.00019553638,0.000157363669,1.24,0.000486072247,5,0.950531646,0.952,0.96,0.00048464344,-0.145962281,3.1402301,0.0220146188,0.032,0.0219529078,1,316,0
Annotated,48930,-7.48214286,7.19008264,3.58030295e-06,0.00013004546,0.000192235377,0.000157677868,1.22,0.000483539008,5,0.950425397,0.952,0.96,0.000483015913,-0.124352794,3.21298673,0.021977623,0.03,0.0221494633,1,315,0
Annotated,48960,-7.24561404,7.40495868,4.67449324e-06,0.000134345048,0.000183699742,0.000166613766,1.1,0.00048933305,5,0.950202532,0.952,0.952,0.000491895359,-0.0969220343,3.12487274,0.0221787141,0.032,0.0228774513,1,316,0
Annotated,48990,-7.22689076,7.40350877,1.97535316e-06,0.000123680357,0.000170177144,0.000166900701,1.02,0.000462733555,5,0.951493671,0.952,0.952,0.000466638055,-0.0839536755,3.17158044,0.0216018068,0.032,0.0227527776,1,316,0
Annotated,49020,-7.00854701,7.42105263,2.6153765e-06,7.81638536e-05,0.000122174886,0.000179899983,0.68,0.000382854098,5,0.951619048,0.952,0.96,0.000388949955,0.0906231176,2.65076226,0.0197218142,0.032,0.0230645729,1,315,0
Annotated,49050,-7.11864407,7.77192982,6.18956241e-06,8.50524594e-05,0.000125833754,0.000184517864,0.68,0.000401593639,5,0.952431746,0.952,0.96,0.000409698352,0.0940406438,2.64671427,0.0202410067,0.032,0.0236621658,1,315,0
Annotated,49080,-7.19008264,8.12962963,4.93817914e-06,8.38962298e-05,0.000107852097,0.00018970471,0.57,0.000386391216,5,0.952228571,0.952,0.96,0.000390673703,0.0877089596,2.69362255,0.0197654674,0.032,0.0236319982,1,315,0
Annotated,49110,-7.04918033,7.87387387,1.36524881e-05,9.9323528e-05,0.00011379383,0.000199609323,0.57,0.000426379168,5,0.95311746,0.952,0.952,0.00043003393,0.242659091,3.10200316,0.0207372595,0.032,0.0240466638,1,315,0
Annotated,49140,-7.25423729,7.75,1.49393637e-05,8.92647777e-05,0.000113478586,0.000189880795,0.6,0.000407563523,5,0.953579618,0.952,0.96,0.000410531979,0.21475012,3.14201209,0.0202615888,0.032,0.0234484003,1,314,0
Annotated,49170,-7.3220339,7.78181818,8.49184676e-06,0.000100441962,0.00011707935,0.000182804834,0.64,0.000408817992,5,0.952838095,0.952,0.96,0.000413664786,0.321605282,3.02049911,0.0203387509,0.032,0.0232756947,1,315,0
Annotated,49200,-7.33913043,7.65137615,5.99812862e-06,0.000115232479,0.000123108282,0.000189000954,0.65,0.000433339843,5,0.953732484,0.952,0.96,0.000434151849,0.273730668,2.91208734,0.0208363108,0.032,0.0232425741,1,314,0
Annotated,49230,-7.81981982,7.6460177,1.06701205e-05,0.000121780767,0.000110263521,0.000193116183,0.57,0.000435830592,5,0.952990476,0.952,0.96,0.000437843858,0.288157714,2.86223826,0.0209247188,0.032,0.0234892576,1,315,0
Annotated,49260,-7.68421053,7.81818182,1.10573839e-05,0.000129795747,0.000130487705,0.000194713589,0.67,0.000466054425,5,0.953168254,0.952,0.96,0.000464159499,0.351024581,2.97560389,0.0215443612,0.032,0.0234632115,1,315,0
